area,ward,wardname,winner,party,quota
Kozhikkode,1,AZHIYUR,YAMUNA RANI C.H,SJ(D),Woman
Kozhikkode,2,EDACHERI,KUNHIKRISHNAN V.P,CPI(M),General
Kozhikkode,3,NADAPURAM,NAJMA C.V.M,ML,Woman
Kozhikkode,4,MOKERI,GEORGE MASTER P.G,CPI(M),General
Kozhikkode,5,VELAM,KAMALA.R PANICKER,INC,Woman
Kozhikkode,6,PERUVANNAMUZHI,KAVIL P.MADHAVAN,INC,General
Kozhikkode,7,PANAGAD,THANKAMANI T.K,CPI(M),Woman
Kozhikkode,8,KATTIPARA,JAMEELA USMAN,INL,Woman
Kozhikkode,9,ENGAPUZHA,V.D JOSEPH VALIYAMATTAM,INC,General
Kozhikkode,10,OMASSERY,MUHAMMEDMON HAJI,ML,General
Kozhikkode,11,MUKKAM,SHAREENA SUBAIR,SJ(D),Woman
Kozhikkode,12,CHATHAMANGALAM,ABDULKAREEM P.C,INC,General
Kozhikkode,13,PANTHEERANKAVU,DINESH PERUMANNA,INC,General
Kozhikkode,14,RAMANATTUKARA,BHAKTHAVALSALAN O,CPI(M),General
Kozhikkode,15,FEROKE,SARASU KODAMANA,CPI,Woman
Kozhikkode,16,KURUVATTOOR,MAKKADOL GOPALAN,CPI(M),SC
Kozhikkode,17,KODUVALLY,SHARAFUNNISA P.T.M,ML,Woman
Kozhikkode,18,KAKKOOR,PREMA M.K,CPI(M),Woman
Kozhikkode,19,NANMINDA,I.P RAJESH,INC,General
Kozhikkode,20,ATHOLI,JAMEELA K,CPI(M),Woman
Kozhikkode,21,KAPPAD,SANKARANMASTER,SJ(D),General
Kozhikkode,22,ARIKULAM,MUKUNDAN P.K,CPI(M),General
Kozhikkode,23,PERAMBRA,SHEEBA K.P,CPI(M),Woman
Kozhikkode,24,MANIYUR,SASI R,CPI,General
Kozhikkode,25,KOTTAKKAL,USHA V.T,CPI(M),Woman
Kozhikkode,26,THIRUVALLOOR,ANITHA N.P,CPI(M),SC Woman
Kozhikkode,27,CHORODE,CHANDRI K.M,CPI(M),Woman
